NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_428	OR10G9	13295	-0.3585736155509949	0.18690883	No	
row_429	GUCY2F	13303	-0.36001405119895935	0.18725285	No	
row_430	MKKS	13437	-0.38207146525382996	0.18101834	No	
row_431	OR2G6	13521	-0.39680203795433044	0.17744079	No	
row_432	GNAT1	13658	-0.42003896832466125	0.17112367	No	
row_433	OR52K2	13756	-0.4376879036426544	0.16689119	No	
row_434	OR2AG1	13791	-0.4428102672100067	0.1659799	No	
row_435	OR51F2	13862	-0.45368292927742004	0.16319808	No	
row_436	OR2T2	13947	-0.4689958393573761	0.15971074	No	
row_437	OR1L1	14054	-0.48783761262893677	0.1551044	No	
row_438	LXN	14159	-0.5070158839225769	0.15064111	No	
row_439	OR2D2	14195	-0.512466311454773	0.14981502	No	
row_440	BACE1	14227	-0.5207864046096802	0.14921561	No	
row_441	OR2T5	14392	-0.5506183505058289	0.14168513	No	
row_442	OR1K1	14455	-0.5642601251602173	0.13954242	No	
row_443	TAS2R4	14629	-0.6011785864830017	0.1316389	No	
row_444	OR51G1	14672	-0.6104395985603333	0.13063866	No	
row_445	OR6J1	14785	-0.6326892971992493	0.12600343	No	
row_446	OR51L1	14790	-0.6339758634567261	0.12704688	No	
row_447	TAS2R20	14832	-0.6407879590988159	0.1261592	No	
row_448	OR4C16	14873	-0.6489473581314087	0.12534022	No	
row_449	OR9I1	14876	-0.6507123112678528	0.12652189	No	
row_450	OR52E2	14888	-0.6529474854469299	0.12723497	No	
row_451	FYN	14985	-0.6725457906723022	0.12351946	No	
row_452	CXCL12	15028	-0.6804763674736023	0.12265771	No	
row_453	OR51A4	15081	-0.6916837692260742	0.121292554	No	
row_454	PDZD7	15178	-0.7115002870559692	0.117654085	No	
row_455	OR10V1	15227	-0.7206523418426514	0.116556436	No	
row_456	OR4C6	15229	-0.7210830450057983	0.11792982	No	
row_457	OR2AK2	15289	-0.7338859438896179	0.11628022	No	
row_458	OR6C75	15305	-0.7377225160598755	0.11695071	No	
row_459	NTSR1	15318	-0.7406520843505859	0.117784664	No	
row_460	OR5M11	15381	-0.7530311942100525	0.116015255	No	
row_461	OR5AC2	15383	-0.75331711769104	0.11745238	No	
row_462	TAS1R1	15453	-0.7661039233207703	0.115340926	No	
row_463	OR6K2	15531	-0.7832754254341125	0.11284297	No	
row_464	KCNK4	15627	-0.8037447929382324	0.10943946	No	
row_465	OR5L2	15813	-0.8498303890228271	0.10139698	No	
row_466	OR5M8	15829	-0.8522517681121826	0.102293946	No	
row_467	OR5T1	15871	-0.8599344491958618	0.10183963	No	
row_468	OR4F6	15949	-0.8753055334091187	0.09952366	No	
row_469	OR2W3	15965	-0.8769722580909729	0.10046952	No	
row_470	TAS2R30	16176	-0.9198093414306641	0.09125149	No	
row_471	TRPA1	16252	-0.9346038699150085	0.0891579	No	
row_472	CRB1	16414	-0.9708805680274963	0.08261616	No	
row_473	TAS2R5	16624	-1.0231915712356567	0.07365512	No	
row_474	EYS	16711	-1.0444530248641968	0.07120063	No	
row_475	OR4K13	16835	-1.0774308443069458	0.06686675	No	
row_476	OR4M2	16852	-1.081461787223816	0.06816443	No	
row_477	OR52A5	16918	-1.0987176895141602	0.06692094	No	
row_478	TAS2R46	17104	-1.138059377670288	0.059448425	No	
row_479	SCN1A	17161	-1.1555746793746948	0.058790382	No	
row_480	NTRK1	17180	-1.160474419593811	0.060139194	No	
row_481	CALCA	17382	-1.2245928049087524	0.051996887	No	
row_482	WDR47	17829	-1.366196870803833	0.03125816	No	
row_483	TAS2R3	18221	-1.5226384401321411	0.013719427	No	
row_484	OR51B5	18225	-1.523966908454895	0.016575396	No	
row_485	OR6C74	18406	-1.601798176765442	0.010282706	No	
row_486	OR2C1	18465	-1.6274912357330322	0.010452764	No	
row_487	STRC	18476	-1.6337603330612183	0.013157951	No	
row_488	PIEZO2	18624	-1.7142045497894287	0.008821921	No	
row_489	GNAT2	18670	-1.7341605424880981	0.009886158	No	
row_490	ARRB2	18755	-1.7856261730194092	0.009002448	No	
row_491	CACNA2D4	18885	-1.8683334589004517	0.0059172325	No	
row_492	ATP8A2	18991	-1.9535274505615234	0.0042618527	No	
row_493	CHRNA10	19209	-2.1600306034088135	-0.0028715401	No	
row_494	OR4X2	19220	-2.172424554824829	8.9885335E-4	No	
row_495	OR5B21	19262	-2.2313365936279297	0.0031564813	No	
row_496	TAS2R13	19330	-2.3437552452087402	0.0042699375	No	
row_497	OR10P1	19492	-2.970101833343506	0.0016816445	No	
